entry_date,exit_date,entry_price,exit_price,size,pnl,direction
2025-08-21 12:00:00+00:00,2025-08-21 12:20:00+00:00,3337.753,3338.11,29,10.35,long
2025-08-21 12:30:00+00:00,2025-08-21 12:35:00+00:00,3344.55,3340.93,29,-104.98,long
2025-08-21 13:45:00+00:00,2025-08-21 13:50:00+00:00,3340.353,3338.05,29,66.79,short
2025-08-22 00:20:00+00:00,2025-08-22 00:25:00+00:00,3337.77,3337.56,29,-6.09,long
2025-08-22 01:50:00+00:00,2025-08-22 01:55:00+00:00,3334.24,3333.95,29,8.41,short
2025-08-22 06:20:00+00:00,2025-08-22 06:25:00+00:00,3327.4,3327.34,29,1.74,short
2025-08-22 12:15:00+00:00,2025-08-22 12:20:00+00:00,3329.77,3327.01,29,-80.04,long
2025-08-22 12:30:00+00:00,2025-08-22 12:35:00+00:00,3323.548,3323.64,29,-2.67,short
2025-08-22 14:00:00+00:00,2025-08-22 15:00:00+00:00,3347.99,3377.04,29,842.45,long
2025-08-24 22:00:00+00:00,2025-08-24 22:05:00+00:00,3368.65,3368.5,29,4.35,short
2025-08-25 09:30:00+00:00,2025-08-25 09:35:00+00:00,3364.71,3364.92,29,6.09,long
2025-08-25 23:10:00+00:00,2025-08-25 23:45:00+00:00,3358.48,3352.535,29,172.41,short
2025-08-26 00:00:00+00:00,2025-08-26 01:00:00+00:00,3356.85,3381.29,30,733.2,long
2025-08-26 07:10:00+00:00,2025-08-26 07:30:00+00:00,3371.875,3373.636,30,-52.83,short
2025-08-26 12:55:00+00:00,2025-08-26 13:25:00+00:00,3372.05,3373.61,30,-46.8,short
2025-08-26 22:00:00+00:00,2025-08-26 22:05:00+00:00,3390.55,3391.125,29,-16.67,short
2025-08-27 09:50:00+00:00,2025-08-27 10:40:00+00:00,3378.245,3375.81,29,70.61,short
2025-08-27 16:45:00+00:00,2025-08-27 16:50:00+00:00,3397.345,3395.59,29,-50.89,long
2025-08-27 22:15:00+00:00,2025-08-27 22:20:00+00:00,3396.31,3395.85,29,13.34,short
2025-08-27 23:45:00+00:00,2025-08-27 23:50:00+00:00,3395.693,3396.193,29,-14.5,short
2025-08-28 06:35:00+00:00,2025-08-28 07:05:00+00:00,3393.91,3395.29,29,40.02,long
2025-08-28 12:30:00+00:00,2025-08-28 12:35:00+00:00,3404.065,3401.625,29,70.76,short
2025-08-28 13:05:00+00:00,2025-08-28 13:10:00+00:00,3396.72,3398.22,29,-43.5,short
2025-08-28 22:00:00+00:00,2025-08-28 22:05:00+00:00,3416.294,3416.813,29,-15.05,short
2025-08-29 00:15:00+00:00,2025-08-29 00:45:00+00:00,3415.44,3413.57,29,54.23,short
2025-08-29 07:00:00+00:00,2025-08-29 07:05:00+00:00,3411.69,3410.94,29,-21.75,long
2025-08-29 12:30:00+00:00,2025-08-29 13:05:00+00:00,3411.73,3414.96,29,93.67,long
2025-08-29 13:10:00+00:00,2025-08-29 13:15:00+00:00,3418.702,3418.035,29,-19.34,long
2025-08-29 20:00:00+00:00,2025-08-29 20:05:00+00:00,3447.23,3447.205,29,0.73,short
2025-08-31 22:00:00+00:00,2025-08-31 22:10:00+00:00,3445.882,3445.52,29,10.5,short
2025-09-01 01:40:00+00:00,2025-09-01 02:15:00+00:00,3446.79,3460.001,29,383.12,long
2025-09-01 02:55:00+00:00,2025-09-01 03:00:00+00:00,3483.56,3478.41,29,-149.35,long
2025-09-01 06:55:00+00:00,2025-09-01 07:45:00+00:00,3479.01,3472.755,29,181.4,short
2025-09-01 11:45:00+00:00,2025-09-01 11:50:00+00:00,3467.85,3470.15,29,-66.7,short
2025-09-01 13:05:00+00:00,2025-09-01 13:10:00+00:00,3477.315,3477.392,29,2.23,long
2025-09-01 22:00:00+00:00,2025-09-01 22:05:00+00:00,3475.94,3477.48,29,-44.66,short
2025-09-01 23:20:00+00:00,2025-09-01 23:25:00+00:00,3479.86,3477.52,29,-67.86,long
2025-09-02 00:00:00+00:00,2025-09-02 00:10:00+00:00,3481.202,3480.87,29,-9.63,long
2025-09-02 00:40:00+00:00,2025-09-02 01:00:00+00:00,3480.35,3479.564,29,22.79,short
2025-09-02 01:10:00+00:00,2025-09-02 01:45:00+00:00,3488.92,3493.722,29,139.26,long
2025-09-02 07:50:00+00:00,2025-09-02 07:55:00+00:00,3474.62,3477.05,29,-70.47,short
2025-09-02 12:15:00+00:00,2025-09-02 12:20:00+00:00,3484.839,3483.79,29,30.42,short
2025-09-02 12:30:00+00:00,2025-09-02 12:50:00+00:00,3481.452,3484.98,29,-102.31,short
2025-09-02 13:30:00+00:00,2025-09-02 13:35:00+00:00,3482.62,3485.5,29,-83.52,short
2025-09-02 14:05:00+00:00,2025-09-02 14:10:00+00:00,3497.469,3497.85,29,11.05,long
2025-09-02 19:50:00+00:00,2025-09-02 19:55:00+00:00,3533.52,3536.89,28,-94.36,short
2025-09-03 00:20:00+00:00,2025-09-03 00:25:00+00:00,3543.89,3537.092,28,-190.34,long
2025-09-03 11:10:00+00:00,2025-09-03 11:15:00+00:00,3546.075,3546.13,28,1.54,long
2025-09-03 18:30:00+00:00,2025-09-03 18:50:00+00:00,3570.11,3570.595,28,-13.58,short
2025-09-04 00:05:00+00:00,2025-09-04 00:10:00+00:00,3554.721,3556.76,28,-57.09,short
2025-09-04 02:45:00+00:00,2025-09-04 03:20:00+00:00,3530.822,3528.835,28,55.64,short
2025-09-04 10:05:00+00:00,2025-09-04 10:10:00+00:00,3546.385,3545.14,28,-34.86,long
2025-09-04 13:40:00+00:00,2025-09-04 14:30:00+00:00,3550.861,3541.64,28,258.19,short
2025-09-04 20:35:00+00:00,2025-09-04 20:40:00+00:00,3544.7,3544.98,28,-7.84,short
2025-09-04 23:30:00+00:00,2025-09-05 00:05:00+00:00,3547.481,3551.852,28,122.39,long
2025-09-05 03:05:00+00:00,2025-09-05 03:10:00+00:00,3554.02,3553.76,28,-7.28,long
2025-09-05 07:05:00+00:00,2025-09-05 07:10:00+00:00,3553.24,3550.048,28,-89.38,long
2025-09-05 12:00:00+00:00,2025-09-05 12:05:00+00:00,3551.292,3552.79,28,-41.94,short
2025-09-05 12:25:00+00:00,2025-09-05 12:45:00+00:00,3554.445,3579.75,28,708.54,long
2025-09-05 14:35:00+00:00,2025-09-05 14:40:00+00:00,3576.261,3580.125,28,-108.19,short
2025-09-05 20:00:00+00:00,2025-09-05 20:05:00+00:00,3589.54,3591.304,28,-49.39,short
2025-09-07 22:00:00+00:00,2025-09-07 22:10:00+00:00,3592.1,3590.398,28,-47.66,long
2025-09-07 22:15:00+00:00,2025-09-07 22:20:00+00:00,3593.191,3592.74,28,-12.63,long
2025-09-08 01:05:00+00:00,2025-09-08 01:10:00+00:00,3587.56,3589.44,28,-52.64,short
2025-09-08 10:10:00+00:00,2025-09-08 10:15:00+00:00,3620.805,3618.54,28,-63.42,long
2025-09-08 13:40:00+00:00,2025-09-08 13:55:00+00:00,3631.49,3633.35,28,52.08,long
2025-09-08 22:25:00+00:00,2025-09-08 22:45:00+00:00,3632.14,3630.72,28,39.76,short
2025-09-09 01:05:00+00:00,2025-09-09 01:10:00+00:00,3636.55,3639.69,28,-87.92,short
2025-09-09 02:05:00+00:00,2025-09-09 02:10:00+00:00,3652.94,3650.78,27,-58.32,long
2025-09-09 03:00:00+00:00,2025-09-09 03:05:00+00:00,3650.51,3647.011,27,-94.47,long
2025-09-09 06:00:00+00:00,2025-09-09 06:35:00+00:00,3650.87,3645.25,27,151.74,short
2025-09-09 13:00:00+00:00,2025-09-09 13:05:00+00:00,3652.784,3650.29,27,-67.34,long
2025-09-09 14:00:00+00:00,2025-09-09 14:30:00+00:00,3660.16,3641.8,27,495.72,short
2025-09-09 22:00:00+00:00,2025-09-09 22:15:00+00:00,3627.19,3625.508,28,-47.1,long
2025-09-10 06:40:00+00:00,2025-09-10 06:45:00+00:00,3644.78,3645.14,28,10.08,long
2025-09-10 07:00:00+00:00,2025-09-10 07:05:00+00:00,3646.54,3645.76,28,-21.84,long
2025-09-10 11:00:00+00:00,2025-09-10 11:05:00+00:00,3651.01,3654.51,28,-98.0,short
2025-09-10 12:30:00+00:00,2025-09-10 12:35:00+00:00,3651.96,3650.02,27,-52.38,long
2025-09-10 12:45:00+00:00,2025-09-10 12:55:00+00:00,3644.67,3643.92,28,21.0,short
2025-09-10 15:20:00+00:00,2025-09-10 15:25:00+00:00,3640.255,3644.3,28,-113.26,short
2025-09-11 06:00:00+00:00,2025-09-11 06:55:00+00:00,3626.27,3632.925,28,186.34,long
2025-09-11 09:00:00+00:00,2025-09-11 09:30:00+00:00,3623.26,3619.515,28,104.86,short
2025-09-11 12:20:00+00:00,2025-09-11 12:25:00+00:00,3624.37,3623.15,28,-34.16,long
2025-09-11 12:30:00+00:00,2025-09-11 12:35:00+00:00,3638.95,3638.3,28,-18.2,long
2025-09-11 12:45:00+00:00,2025-09-11 12:50:00+00:00,3631.125,3631.31,28,-5.18,short
2025-09-11 13:15:00+00:00,2025-09-11 13:20:00+00:00,3624.955,3626.995,28,-57.12,short
2025-09-12 01:00:00+00:00,2025-09-12 01:05:00+00:00,3639.84,3640.671,28,23.27,long
2025-09-12 08:10:00+00:00,2025-09-12 08:15:00+00:00,3643.495,3644.051,28,-15.57,short
2025-09-12 09:00:00+00:00,2025-09-12 09:05:00+00:00,3642.431,3639.74,28,-75.35,long
2025-09-12 12:20:00+00:00,2025-09-12 12:30:00+00:00,3643.24,3639.09,28,116.2,short
2025-09-14 22:00:00+00:00,2025-09-14 22:05:00+00:00,3644.62,3644.46,28,-4.48,long
2025-09-15 00:30:00+00:00,2025-09-15 01:25:00+00:00,3635.85,3631.535,28,120.82,short
2025-09-15 13:35:00+00:00,2025-09-15 13:45:00+00:00,3661.6,3660.09,27,-40.77,long
2025-09-15 15:50:00+00:00,2025-09-15 16:00:00+00:00,3677.958,3679.285,27,35.83,long
2025-09-15 16:35:00+00:00,2025-09-15 16:40:00+00:00,3677.72,3678.78,27,-28.62,short
2025-09-15 22:05:00+00:00,2025-09-15 22:10:00+00:00,3676.71,3677.715,27,-27.14,short
2025-09-16 01:00:00+00:00,2025-09-16 01:30:00+00:00,3680.7,3680.64,27,1.62,short
2025-09-16 08:10:00+00:00,2025-09-16 08:15:00+00:00,3695.695,3695.41,27,-7.7,long
2025-09-16 13:20:00+00:00,2025-09-16 14:00:00+00:00,3691.36,3695.48,27,111.24,long
2025-09-16 14:25:00+00:00,2025-09-16 14:35:00+00:00,3692.76,3694.42,27,-44.82,short
2025-09-17 01:25:00+00:00,2025-09-17 01:55:00+00:00,3685.82,3679.46,27,171.72,short
2025-09-17 02:10:00+00:00,2025-09-17 02:15:00+00:00,3681.23,3679.93,27,-35.1,long
2025-09-17 05:00:00+00:00,2025-09-17 05:05:00+00:00,3684.88,3684.84,27,-1.08,long
2025-09-17 07:00:00+00:00,2025-09-17 07:05:00+00:00,3672.96,3675.02,27,-55.62,short
2025-09-17 18:00:00+00:00,2025-09-17 18:10:00+00:00,3691.1,3687.73,27,-90.99,long
2025-09-17 18:35:00+00:00,2025-09-17 19:00:00+00:00,3665.245,3657.46,27,210.19,short
2025-09-18 01:00:00+00:00,2025-09-18 01:40:00+00:00,3660.985,3654.448,28,183.04,short
2025-09-18 05:35:00+00:00,2025-09-18 05:40:00+00:00,3653.04,3654.045,28,-28.14,short
2025-09-18 06:00:00+00:00,2025-09-18 06:25:00+00:00,3644.05,3638.53,28,154.56,short
2025-09-18 12:30:00+00:00,2025-09-18 12:35:00+00:00,3665.409,3669.1,28,-103.35,short
2025-09-18 13:05:00+00:00,2025-09-18 13:10:00+00:00,3658.724,3658.524,28,5.6,short
2025-09-18 13:30:00+00:00,2025-09-18 13:50:00+00:00,3647.315,3635.18,28,339.78,short
2025-09-18 22:00:00+00:00,2025-09-18 22:05:00+00:00,3643.04,3642.18,28,24.08,short
2025-09-19 00:50:00+00:00,2025-09-19 00:55:00+00:00,3640.15,3639.93,28,-6.16,long
2025-09-19 01:00:00+00:00,2025-09-19 01:25:00+00:00,3643.9,3647.5,28,100.8,long
2025-09-19 01:45:00+00:00,2025-09-19 02:00:00+00:00,3641.324,3639.195,28,59.61,short
2025-09-19 05:50:00+00:00,2025-09-19 05:55:00+00:00,3651.81,3652.34,28,-14.84,short
2025-09-19 06:30:00+00:00,2025-09-19 06:35:00+00:00,3645.46,3646.89,28,-40.04,short
2025-09-19 13:00:00+00:00,2025-09-19 13:05:00+00:00,3647.371,3646.03,28,37.55,short
2025-09-19 13:10:00+00:00,2025-09-19 14:05:00+00:00,3653.38,3660.48,28,198.8,long
2025-09-19 17:45:00+00:00,2025-09-19 18:30:00+00:00,3676.76,3681.57,28,134.68,long
2025-09-21 22:00:00+00:00,2025-09-21 22:05:00+00:00,3687.95,3686.78,28,-32.76,long
2025-09-21 22:20:00+00:00,2025-09-21 22:30:00+00:00,3690.785,3690.794,28,0.25,long
2025-09-22 01:00:00+00:00,2025-09-22 01:05:00+00:00,3689.1,3692.34,28,-90.72,short
2025-09-22 06:05:00+00:00,2025-09-22 06:55:00+00:00,3699.71,3714.32,27,394.47,long
2025-09-22 12:20:00+00:00,2025-09-22 12:25:00+00:00,3713.31,3715.26,27,-52.65,short
2025-09-22 13:30:00+00:00,2025-09-22 13:35:00+00:00,3717.35,3719.9,27,-68.85,short
2025-09-22 13:40:00+00:00,2025-09-22 13:50:00+00:00,3717.55,3720.06,27,-67.77,short
2025-09-22 22:50:00+00:00,2025-09-22 22:55:00+00:00,3738.5,3739.954,27,-39.26,short
2025-09-22 23:20:00+00:00,2025-09-22 23:25:00+00:00,3746.47,3746.62,27,4.05,long
2025-09-23 01:00:00+00:00,2025-09-23 01:20:00+00:00,3749.91,3753.2,27,88.83,long
2025-09-23 01:25:00+00:00,2025-09-23 01:30:00+00:00,3749.72,3751.69,27,-53.19,short
2025-09-23 02:10:00+00:00,2025-09-23 02:15:00+00:00,3743.554,3742.005,27,41.82,short
2025-09-23 08:30:00+00:00,2025-09-23 09:35:00+00:00,3764.5,3784.11,27,529.47,long
2025-09-23 16:35:00+00:00,2025-09-23 16:40:00+00:00,3772.139,3773.68,27,-41.61,short
2025-09-23 18:50:00+00:00,2025-09-23 19:25:00+00:00,3768.0,3758.6,27,253.8,short
2025-09-24 00:20:00+00:00,2025-09-24 00:25:00+00:00,3764.98,3763.634,27,-36.34,long
2025-09-24 01:10:00+00:00,2025-09-24 01:40:00+00:00,3763.21,3759.76,27,93.15,short
2025-09-24 09:40:00+00:00,2025-09-24 09:45:00+00:00,3767.62,3767.643,27,0.62,long
2025-09-24 12:20:00+00:00,2025-09-24 12:25:00+00:00,3766.25,3767.57,27,-35.64,short
2025-09-24 14:05:00+00:00,2025-09-24 14:10:00+00:00,3757.76,3759.69,27,-52.11,short
2025-09-25 01:00:00+00:00,2025-09-25 01:20:00+00:00,3746.09,3746.203,27,-3.05,short
2025-09-25 04:30:00+00:00,2025-09-25 04:35:00+00:00,3739.085,3738.38,27,-19.03,long
2025-09-25 06:10:00+00:00,2025-09-25 06:20:00+00:00,3745.84,3745.2,27,-17.28,long
2025-09-25 11:00:00+00:00,2025-09-25 11:20:00+00:00,3750.05,3746.48,27,96.39,short
2025-09-25 12:30:00+00:00,2025-09-25 13:00:00+00:00,3744.469,3739.03,27,146.85,short
2025-09-25 23:15:00+00:00,2025-09-25 23:20:00+00:00,3738.165,3739.994,28,-51.21,short
2025-09-26 06:40:00+00:00,2025-09-26 06:45:00+00:00,3744.79,3745.71,27,-24.84,short
2025-09-26 12:30:00+00:00,2025-09-26 12:35:00+00:00,3753.665,3752.209,27,-39.31,long
2025-09-26 13:05:00+00:00,2025-09-26 13:15:00+00:00,3761.34,3762.214,27,23.6,long
2025-09-26 13:20:00+00:00,2025-09-26 13:25:00+00:00,3755.17,3757.67,27,-67.5,short
2025-09-26 14:00:00+00:00,2025-09-26 14:40:00+00:00,3768.92,3776.415,27,202.36,long
2025-09-26 18:00:00+00:00,2025-09-26 18:30:00+00:00,3778.7,3779.85,27,-31.05,short
2025-09-28 22:00:00+00:00,2025-09-28 22:05:00+00:00,3764.102,3767.194,27,83.48,long
2025-09-29 01:05:00+00:00,2025-09-29 01:15:00+00:00,3777.3,3778.45,27,-31.05,short
2025-09-29 01:20:00+00:00,2025-09-29 01:25:00+00:00,3767.84,3772.594,27,-128.36,short
2025-09-29 13:00:00+00:00,2025-09-29 13:05:00+00:00,3810.155,3813.659,27,-94.61,short
2025-09-30 00:00:00+00:00,2025-09-30 00:05:00+00:00,3835.62,3833.23,27,-64.53,long
2025-09-30 00:10:00+00:00,2025-09-30 00:15:00+00:00,3838.55,3837.32,27,-33.21,long
2025-09-30 01:20:00+00:00,2025-09-30 01:25:00+00:00,3847.309,3844.223,27,-83.32,long
2025-09-30 05:05:00+00:00,2025-09-30 05:10:00+00:00,3864.159,3866.41,27,-60.78,short
2025-09-30 06:50:00+00:00,2025-09-30 08:00:00+00:00,3856.249,3844.24,27,324.24,short
2025-09-30 08:05:00+00:00,2025-09-30 08:10:00+00:00,3835.622,3837.759,27,-57.7,short
2025-09-30 08:35:00+00:00,2025-09-30 08:40:00+00:00,3807.73,3815.51,27,-210.06,short
2025-09-30 09:10:00+00:00,2025-09-30 09:15:00+00:00,3799.638,3801.65,27,-54.32,short
2025-09-30 15:05:00+00:00,2025-09-30 15:35:00+00:00,3835.68,3838.06,27,-64.26,short
2025-10-01 02:10:00+00:00,2025-10-01 02:15:00+00:00,3867.335,3867.979,26,-16.74,short
2025-10-01 02:50:00+00:00,2025-10-01 02:55:00+00:00,3860.82,3863.339,26,-65.49,short
2025-10-01 03:00:00+00:00,2025-10-01 03:05:00+00:00,3859.98,3861.74,26,-45.76,short
2025-10-01 12:15:00+00:00,2025-10-01 12:20:00+00:00,3888.368,3880.905,26,-194.04,long
2025-10-01 14:45:00+00:00,2025-10-01 14:50:00+00:00,3866.54,3870.25,26,-96.46,short
2025-10-01 22:00:00+00:00,2025-10-01 22:30:00+00:00,3864.56,3861.099,26,89.99,short
2025-10-02 02:00:00+00:00,2025-10-02 02:05:00+00:00,3861.525,3865.055,26,-91.78,short
2025-10-02 02:15:00+00:00,2025-10-02 02:20:00+00:00,3866.05,3864.353,26,44.12,short
2025-10-02 06:55:00+00:00,2025-10-02 07:00:00+00:00,3864.09,3867.379,26,-85.51,short
2025-10-02 07:05:00+00:00,2025-10-02 07:20:00+00:00,3871.44,3870.09,26,-35.1,long
2025-10-02 07:25:00+00:00,2025-10-02 07:30:00+00:00,3864.535,3864.883,26,-9.05,short
2025-10-02 12:15:00+00:00,2025-10-02 12:20:00+00:00,3883.24,3882.12,26,29.12,short
2025-10-02 13:35:00+00:00,2025-10-02 13:40:00+00:00,3883.059,3883.23,26,-4.45,short
2025-10-02 13:45:00+00:00,2025-10-02 14:10:00+00:00,3877.513,3871.309,26,161.3,short
2025-10-02 14:35:00+00:00,2025-10-02 14:55:00+00:00,3845.008,3839.869,27,138.75,short
2025-10-03 01:05:00+00:00,2025-10-03 01:35:00+00:00,3858.22,3853.969,26,110.53,short
2025-10-03 05:10:00+00:00,2025-10-03 05:45:00+00:00,3850.659,3856.28,27,151.77,long
2025-10-03 06:05:00+00:00,2025-10-03 06:25:00+00:00,3858.158,3860.66,27,67.55,long
2025-10-03 13:30:00+00:00,2025-10-03 13:35:00+00:00,3884.359,3883.442,26,-23.84,long
2025-10-03 13:45:00+00:00,2025-10-03 13:50:00+00:00,3883.329,3884.29,26,-24.99,short
2025-10-03 14:05:00+00:00,2025-10-03 14:25:00+00:00,3875.591,3879.12,26,-91.75,short
2025-10-05 22:00:00+00:00,2025-10-05 22:05:00+00:00,3888.68,3886.053,26,-68.3,long
2025-10-05 22:10:00+00:00,2025-10-05 22:15:00+00:00,3890.31,3888.94,26,-35.62,long
2025-10-05 22:55:00+00:00,2025-10-05 23:15:00+00:00,3899.228,3908.829,26,249.63,long
2025-10-06 10:05:00+00:00,2025-10-06 10:10:00+00:00,3936.658,3938.602,26,-50.54,short
2025-10-06 12:20:00+00:00,2025-10-06 12:45:00+00:00,3933.45,3934.18,26,-18.98,short
2025-10-06 13:35:00+00:00,2025-10-06 14:00:00+00:00,3938.149,3945.62,26,194.25,long
2025-10-06 16:10:00+00:00,2025-10-06 16:15:00+00:00,3947.93,3950.845,26,-75.79,short
2025-10-06 22:05:00+00:00,2025-10-06 22:30:00+00:00,3964.822,3971.01,26,160.89,long
2025-10-06 22:40:00+00:00,2025-10-06 22:50:00+00:00,3963.45,3966.2,26,-71.5,short
2025-10-07 05:10:00+00:00,2025-10-07 05:15:00+00:00,3965.47,3964.74,26,18.98,short
2025-10-07 11:35:00+00:00,2025-10-07 12:20:00+00:00,3963.367,3966.78,26,88.74,long
2025-10-07 13:30:00+00:00,2025-10-07 13:45:00+00:00,3973.945,3979.215,26,-137.02,short
2025-10-07 15:45:00+00:00,2025-10-07 15:50:00+00:00,3963.487,3964.905,26,-36.87,short
2025-10-07 23:45:00+00:00,2025-10-07 23:50:00+00:00,3995.44,3995.1,26,-8.84,long
2025-10-08 00:30:00+00:00,2025-10-08 00:35:00+00:00,3993.45,3993.545,26,-2.47,short
2025-10-08 01:00:00+00:00,2025-10-08 01:10:00+00:00,3986.698,3988.56,26,-48.41,short
2025-10-08 01:25:00+00:00,2025-10-08 01:35:00+00:00,3993.98,3992.515,26,-38.09,long
2025-10-08 05:40:00+00:00,2025-10-08 05:45:00+00:00,4030.46,4032.35,25,-47.25,short
2025-10-08 18:10:00+00:00,2025-10-08 18:15:00+00:00,4042.44,4043.317,25,-21.92,short
2025-10-08 19:05:00+00:00,2025-10-08 19:10:00+00:00,4033.818,4041.43,25,-190.3,short
2025-10-08 22:00:00+00:00,2025-10-08 22:30:00+00:00,4036.02,4026.01,25,250.25,short
2025-10-09 01:00:00+00:00,2025-10-09 01:05:00+00:00,4008.865,4011.508,26,-68.72,short
2025-10-09 11:00:00+00:00,2025-10-09 11:30:00+00:00,4040.56,4039.47,25,27.25,short
2025-10-09 12:50:00+00:00,2025-10-09 13:15:00+00:00,4050.07,4052.73,25,66.5,long
2025-10-09 13:30:00+00:00,2025-10-09 14:05:00+00:00,4047.837,4027.018,25,520.47,short
2025-10-09 14:20:00+00:00,2025-10-09 14:40:00+00:00,4010.052,4011.86,26,-47.01,short
2025-10-09 16:30:00+00:00,2025-10-09 18:05:00+00:00,3998.49,3958.818,26,1031.47,short
